text,intent,response,language,channel,source
how do i open a new digital bank account in phnom penh in indonesia,account_opening,Begin digital onboarding by entering personal details and completing KYC checks. Prepare ID and active phone number before submission. This is common across ASEAN payment rails and processing times can differ by bank cut-off windows.,en,mobile,asia_research_qa1008
how can i pay utility bill with wing in phnom penh in indonesia,bill_payment,"Choose your biller, enter the reference number, and confirm payment securely. Set reminders or auto-pay for recurring due dates. This is common across ASEAN payment rails and processing times can differ by bank cut-off windows.",en,mobile,asia_research_qa1008
my card was declined at bus ticket in phnom penh what should i do in indonesia,card_issue,"Use card controls to freeze, replace, or troubleshoot your card immediately. If lost or stolen, block the card before requesting reissue. This is common across ASEAN payment rails and processing times can differ by bank cut-off windows.",en,mobile,asia_research_qa1008
where can i track my transfer status on duitnow in phnom penh in indonesia,transaction_status,"Check activity history for pending, completed, or failed status. Cross-border and interbank transfers may take longer during settlement windows. This is common across ASEAN payment rails and processing times can differ by bank cut-off windows.",en,mobile,asia_research_qa1008
what fees apply for bakong transfer in phnom penh in indonesia,fee_inquiry,"Fees depend on transfer type, channel, and corridor. Review the fee preview before confirming payment. This is common across ASEAN payment rails and processing times can differ by bank cut-off windows.",en,mobile,asia_research_qa1008
what is my daily atm withdrawal limit in phnom penh in indonesia,cash_withdrawal,Withdraw cash at supported ATMs and confirm daily limit before trying again. Keep receipts if cash is not dispensed but account is debited. This is common across ASEAN payment rails and processing times can differ by bank cut-off windows.,en,mobile,asia_research_qa1008
how do i top up wallet using wing in phnom penh in indonesia,wallet_topup,Top up your wallet with linked card or bank transfer and confirm source limits first. Pending top-ups usually settle after network confirmation. This is common across ASEAN payment rails and processing times can differ by bank cut-off windows.,en,mobile,asia_research_qa1008
why is my available balance different after a duitnow payment in siem reap in laos,balance_inquiry,"Your latest balance appears under Accounts in the app. Some credits can post after settlement windows, so check again shortly.",en,mobile,asia_research_qa1008
can i send funds from wallet to bank using promptpay in siem reap in laos,fund_transfer,"Use your transfer menu to send funds to bank or wallet accounts. Keep OTP and PIN private, and review recipient details carefully.",en,mobile,asia_research_qa1008
how can i report scam payment from fuel station on truemoney in siem reap in laos,fraud_report,"Freeze risky payment methods first, then submit a fraud report in-app. Monitoring alerts should stay enabled until the case is resolved.",en,mobile,asia_research_qa1008
how to check loan eligibility before applying in siem reap in laos,loan_info,Compare available loan products in the Loans section and review total repayment cost. Updated profile and income details help speed up review.,en,mobile,asia_research_qa1008
why was my kyc rejected after id upload in siem reap in laos,kyc_verification,"KYC status can be tracked from the verification page in your app. If documents are blurry or expired, submit a corrected upload.",en,mobile,asia_research_qa1008
can foreign workers open an account online in siem reap in laos,account_opening,You can open an account online and activate it after verification is approved. Review every field carefully to avoid delays.,en,mobile,asia_research_qa1008
can i schedule recurring bill payment for fuel station in siem reap in laos,bill_payment,Pay utility or service bills from the Payments section and verify charges before final confirmation. Keep the receipt for reconciliation.,en,mobile,asia_research_qa1008
how do i freeze and replace a lost debit card in siem reap in laos,card_issue,"Card declines can happen due to limits, region controls, or risk checks. Review card settings and contact support with the failure reference.",en,mobile,asia_research_qa1008
recipient has not received money yet from fps in siem reap in laos,transaction_status,"Open the transaction detail page and track updates using reference ID. If status is unchanged for too long, contact support for investigation.",en,mobile,asia_research_qa1008
why was extra charge added to my payment in siem reap in laos,fee_inquiry,"Service charges can vary for ATM, cross-border, and wallet operations. Check pricing details in-app to avoid unexpected costs.",en,mobile,asia_research_qa1008
