text,intent,response,language,channel,source
i used my card the other day to get cash from an atm and was charged an extra fee i don t understand why i am being charged a fee all of a sudden i thought it was free to withdraw from an atm,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i looked at my statement and found a payment i and found a mistake,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
please help me as my online payment is getting declined since yesterday while i am trying to purchase something online,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i need support for why my kyc rejected for me,kyc_verification,KYC verification requires identity details and document confirmation.,en,mobile,synthetic_seed
is there a fee when i get cash from an atm is there a limit i can take out if there is a fee what is it,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i ve transferred money before without issue but now i am encountering an error stating that it isn t possible why is that,fund_transfer,"To transfer funds, select recipient, amount, and confirm with secure verification.",en,mobile,banking77_local
i was issued a new card a week ago but still haven t received it how long will it be until i receive it,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
there is a vendor name i don t recognize on a payment from my account i don t think i made this payment,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
what do i do if my card is not working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
my transfer was declined what might the reason be,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
in my statement there is a payment that is i do not recognize,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
that fee should not be there you charged my cash for an unnecessary thing,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
help i just realised someone has apparently withdrawn money using my card it s from some odd remote town where i definitely haven t been please freeze it immediately,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
what is this cash withdrawal i don t recognize,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
the account transfer i was trying to do failed,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
there s a recent charge on my card that i know i didn t make because i ve never seen the name before can we investigate this,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
the app isn t showing my transactions,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
there is a strange payment on my statement what should i do,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
