text,intent,response,language,channel,source
i was recently charged for withdrawing money from my bank atm how can that be possible when i haven t been charged for using it before,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
i disagree with a charge,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
i transferred some money but it is not here yet,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i think there has been a purchase made that wasn t by me,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
i accidentally entered in my retailers information what should i do next,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i ordered a card and would like to know how to track the delivery progress of it,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
a transaction to a friend still hasn t shown up,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i don t see the transaction i made to a friend on my account,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
where is my unknown payment from,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
suddenly my card won t work,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
when will my new card arrive,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
why am i being told this transfer will not go thru,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
what s go on where is my new card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
how long does it take for a transfer to get to a recipient,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
can you tell me why i can t make any transactions,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
i have a card payment that i don t recognize what should i do,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
i have been trying to exchange this for crypto but the app won t work could you please help me,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
i haven t received money from a transfer,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i couldn t do a transfer to an account,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
double check your funds may be declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
why didn t my transfer get to the recipient,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
